a,b,c,d,e,f
-8.331617,-6.219194,5.377296,-9.088333,4.031552,4
-3.593836,1.407765,-2.045370,-1.095908,1.582714,4
2.502996,3.105491,4.190931,3.316408,4.308767,1
11.837124,10.636738,5.358086,5.036273,12.906883,2
21.414530,14.835492,14.842218,10.721084,13.356835,5
15.651053,6.303678,11.130032,6.555910,8.771235,2
0.976825,4.873483,6.638463,7.428969,2.594302,1
10.872244,9.335053,11.676928,10.433857,3.782501,2
7.107146,8.329958,8.699776,6.042185,9.533213,3
4.965278,6.054620,3.683288,4.927856,4.212603,1
11.938074,10.973250,6.468909,20.574788,12.005282,5
13.184343,17.635241,22.943646,11.392487,19.200191,5
10.094940,17.601647,15.154257,10.972215,14.633020,5
10.565923,5.938858,5.341342,6.480228,7.692244,3
8.316625,20.874362,24.286073,20.054887,16.445133,5
6.687420,15.004101,15.213697,20.256646,13.292318,5
-7.395324,-5.624285,-0.777016,-3.584215,2.316649,4
24.465392,8.506693,15.044349,11.657324,12.474642,5
15.908601,18.775784,19.193790,9.716246,14.549340,5
5.338866,13.020039,10.269333,18.967574,10.224699,2
7.547238,5.796053,4.450787,8.880562,7.216437,1
12.134203,14.538408,17.587200,12.693775,15.072750,5
20.170558,21.613781,13.000312,1.716803,0.833368,5
5.914748,1.937655,4.338526,2.496411,4.044923,1
1.156755,4.456095,0.937035,2.289292,2.935072,1
4.699315,1.170785,5.573081,2.515624,2.566634,1
17.350444,20.880931,30.417755,10.630763,12.851594,5
-2.843448,-3.643016,0.600043,-1.850139,-10.053271,4
3.873469,5.969117,3.146707,2.832077,3.810134,1
1.971195,-4.643753,-4.724750,3.810689,-6.066417,4
6.949703,2.444988,5.215684,4.665139,5.527511,1
8.556490,9.073236,12.522065,12.971108,13.236455,2
16.113097,18.260104,5.874993,20.950155,12.673323,5
3.919912,5.650329,5.438936,4.597818,5.934380,1
2.883046,6.813924,10.843340,7.364560,6.352987,3
8.688477,5.850242,9.359430,11.245362,9.357755,2
7.209002,17.793556,3.148505,5.174947,12.054539,2
16.110453,6.357887,13.735608,17.932765,20.373688,5
2.948781,8.787098,9.921939,7.759276,8.936655,3
-2.191694,-14.107288,-1.333823,-0.552371,0.045389,4
-0.308052,4.759500,5.277836,5.956375,12.094132,3
1.380540,7.063374,-1.121316,3.349820,5.338834,1
-0.214472,2.449533,2.057178,5.081340,4.907416,1
0.756458,-11.434837,10.388460,-6.971586,-7.437870,4
13.767388,20.543021,28.811975,18.564664,16.821709,5
7.384419,1.768413,3.746664,2.988743,0.703257,1
4.876720,6.214684,1.636067,1.631177,4.864884,1
4.973714,5.983065,6.945440,4.846170,3.934132,1
-0.165414,-2.977865,10.406959,-6.241887,-3.879918,4
4.649498,12.990278,9.845941,6.367119,6.393483,3
5.044892,2.376557,1.417297,1.781987,1.544469,1
5.706030,9.347254,4.725949,8.135029,7.083154,3
9.794373,15.737027,13.049571,22.243720,15.500348,5
16.480762,24.896502,22.103187,14.347781,10.937790,5
-7.047206,-3.112779,0.655486,2.186998,-0.486619,4
3.362714,10.273816,11.005525,13.430211,7.460875,3
5.799429,24.269247,13.032815,13.657330,8.448663,5
8.471961,21.997116,13.179792,15.208267,7.876084,5
8.692541,12.666119,7.395589,12.936325,6.082509,2
10.771287,11.998110,9.290480,11.235135,8.371673,2
8.319585,3.551348,4.622705,6.355104,6.122565,3
12.342655,10.057399,12.169101,9.855786,6.109940,2
3.635075,5.095669,3.327008,10.124340,2.876584,1
11.618955,7.233927,17.167360,10.085807,9.864158,2
12.128696,11.166392,7.155538,7.802765,5.621349,5
-0.051443,-8.394167,-5.638126,-2.328830,-3.785027,4
20.654999,8.187714,14.362167,22.300464,20.300231,5
15.001229,12.687042,5.267262,11.861809,11.134428,2
6.506344,1.800643,9.569236,4.224157,4.591721,3
17.084353,1.575153,14.805270,8.413925,4.408124,2
9.504642,4.709640,18.334498,6.110750,12.444827,2
9.782822,8.653538,9.504913,12.510265,9.843919,2
3.731388,5.859879,4.818458,8.092664,4.518293,1
10.830903,14.527665,10.894609,8.693296,13.844063,2
1.917843,1.405285,3.519735,3.872187,4.183890,4
9.628263,4.740009,8.693175,9.495770,6.465126,3
14.118844,11.523249,10.833985,9.862473,12.733081,2
9.476164,7.439969,7.680482,15.914672,14.643031,2
18.369436,16.941404,14.608398,18.392656,12.686555,2
16.438873,11.093001,9.932369,17.316184,24.044144,5
13.728464,5.356247,16.633406,17.120522,16.882658,5
2.681059,1.169599,5.832671,4.947994,3.756527,1
3.906818,6.133468,5.084453,0.349880,4.380289,1
-15.109500,-2.202398,5.348161,-1.137503,-1.155833,4
8.772928,4.262443,2.254521,6.223625,4.879184,3
22.973943,24.123973,12.987089,27.266445,23.573808,5
8.307555,6.373165,6.000574,8.139661,3.812915,3
1.320496,4.463427,3.464719,5.600699,7.460937,1
8.534296,9.739077,10.717148,15.301242,6.797043,2
11.086666,13.189789,8.168075,17.880354,7.510132,2
18.304495,16.837800,12.518646,7.113903,19.999862,5
10.037035,7.806916,4.330468,2.693110,12.486038,3
-3.301348,16.770519,17.168631,5.163813,6.363031,5
4.565230,9.456356,12.185033,1.013321,9.186584,3
13.406180,4.364894,5.104168,14.052533,11.034470,5
4.181112,6.002412,5.065524,4.012470,5.075704,1
6.602804,6.590192,3.788471,11.651377,5.052982,3
-0.311086,4.996734,4.770488,6.844111,8.944738,3
-8.013636,4.601392,-5.652960,1.399182,-6.260740,4
10.549395,11.493904,10.061722,1.000735,1.373728,3
14.784503,13.620705,11.637615,10.131337,11.693819,2
16.131361,13.373693,7.791549,17.355646,18.869624,5
-6.443683,-3.300764,-2.527516,1.778740,-5.006097,4
5.636751,3.647083,2.799205,2.925128,6.885254,1
21.655298,12.029055,11.402323,22.988211,10.806532,5
13.039655,13.523297,9.855008,22.791529,16.487693,5
4.472877,4.101358,4.394304,4.112132,4.864819,3
16.844700,19.481728,14.339225,23.664256,10.907969,5
5.399350,3.926180,5.166582,5.477931,3.182483,1
8.116445,23.203892,20.420669,15.879083,8.658054,5
0.143663,-5.418937,4.076669,0.590178,-4.000816,4
10.165277,13.875282,11.127113,25.103137,14.025032,5
-8.412275,1.183835,0.067434,-7.703443,-6.950408,4
8.042235,5.358184,11.126537,16.343349,7.071256,2
2.706793,-5.233838,-3.106925,-7.189287,3.332326,4
6.395844,7.251671,5.361212,11.257320,3.645726,3
5.241793,5.159002,3.820430,3.631131,1.664482,1
7.473830,6.967416,11.079437,8.923995,10.331037,3
4.570851,9.052519,6.916495,1.855277,8.404488,3
17.188003,9.958350,11.850182,3.842542,13.371883,2
12.527728,-0.102394,8.463884,9.122932,7.582999,2
0.641177,4.196730,0.623221,2.842590,-2.451897,4
-0.813101,-4.451300,-3.906756,-5.296914,-3.542894,4
14.974046,23.616296,9.748409,12.521304,6.315598,5
4.995985,3.962304,5.425453,1.358361,2.839072,1
-1.406332,-3.134387,2.441027,-2.282654,2.129071,4
-9.325801,9.228920,-3.491405,-1.792817,-11.638726,4
7.142044,18.290609,11.691327,20.205599,15.266824,5
6.621500,4.074528,2.186087,6.055756,7.071938,3
-1.272640,-8.729502,0.523031,-2.918798,-6.808314,4
6.715013,12.646776,8.826091,3.934916,7.959628,2
5.113659,3.974254,1.916464,7.030552,2.676667,1
11.055365,7.911248,14.184115,11.927588,6.581882,2
-1.470042,2.588726,-2.735885,-9.252025,-4.863627,4
14.737136,12.027632,11.455448,10.546372,10.414385,2
-7.658260,-4.428268,-4.075838,-6.666964,0.929475,4
3.214343,7.420250,14.462845,9.872378,5.609185,3
10.354903,7.938360,4.258426,10.633015,8.862943,2
-2.068347,0.936581,-11.678933,-5.544395,0.513613,4
1.244641,11.946510,11.578088,6.688965,6.990662,3
9.611785,11.430660,5.864059,-0.367343,3.397842,3
9.102126,10.334221,9.749557,6.258455,8.843126,3
17.036699,7.476674,14.470993,12.238369,9.578015,2
24.208516,18.207983,23.745589,16.112488,13.488892,5
3.352064,3.454066,6.150399,3.221374,3.108335,1
4.575516,4.106190,9.899611,7.886754,10.664741,2
3.744896,2.768770,4.515300,4.583434,3.404181,1
2.402295,7.334361,1.495203,2.963569,6.577646,1
-5.455267,-3.307228,-2.458160,3.638024,-7.708045,4
-1.914023,0.361123,3.224713,-3.429757,-1.292207,4
3.056794,2.682037,1.886315,8.032722,3.273506,1
23.888105,8.115471,10.449748,27.294581,14.825981,5
17.949189,14.409550,7.563763,1.680128,10.672252,2
1.014491,-0.528742,-8.429003,-6.029922,2.972149,4
0.818905,4.411435,5.190059,4.009256,0.408865,1
-5.843047,1.564729,0.685495,-1.430077,-11.907550,4
-1.311258,-4.956138,-7.462586,1.096079,5.210851,4
26.260464,12.196828,17.634615,7.785810,15.125769,5
4.618701,9.656676,12.652017,8.339270,8.224564,3
17.940531,16.589191,20.952750,15.754678,17.442280,5
12.358648,9.964198,11.639860,12.815057,8.859473,3
13.502304,7.817831,5.386229,13.914077,13.396229,2
-2.709210,-3.844347,-1.314324,-1.120208,-3.198895,4
9.421742,12.736983,6.714125,11.192397,12.147396,2
9.632816,8.367770,16.136740,11.126933,9.723626,5
16.148986,7.680249,10.631667,10.719096,15.985004,5
2.999655,3.144917,4.505638,5.491264,3.370389,1
-2.488258,9.646552,16.210631,11.010711,10.438274,2
3.044307,4.751245,16.575124,8.560072,8.045054,2
7.039735,4.734118,5.336540,-0.815859,2.777748,1
11.294148,20.326109,13.177375,15.892412,18.597683,5
-4.278804,-1.744567,-0.626238,-4.351027,-2.843116,4
-7.835888,-3.630202,-4.156784,3.843965,-1.161169,4
13.789084,8.776298,8.636792,10.530115,12.200822,2
3.123375,6.219425,6.144185,9.049060,5.990428,3
-3.745901,-12.252706,-7.365040,-9.945524,-6.092116,4
20.672473,13.436646,22.440163,5.322558,5.498033,5
14.777858,16.791691,15.117332,25.800219,21.479472,5
5.742931,14.283936,8.523569,9.318921,8.214801,5
2.131380,-2.489632,-0.124839,-0.630603,-6.590751,4
12.969805,12.259590,20.824094,12.328231,12.860432,5
-7.022395,-3.302426,-2.776265,0.208296,-3.816488,4
5.076831,1.923793,4.399379,9.792862,6.345591,3
2.692549,6.869446,6.018889,4.460944,3.041206,1
-2.409606,-4.429319,-4.478286,-7.459467,-17.637827,4
5.658470,3.944200,3.811009,5.845182,-0.149133,1
8.468198,6.679058,2.997074,4.823913,7.013969,1
9.855580,7.211263,15.518151,11.513821,12.419122,2
-11.648148,-2.924696,1.499838,2.017666,-9.697910,4
19.054181,19.152051,13.636747,21.704876,16.282773,5
6.071649,4.976892,2.988581,5.449377,5.311857,1
-3.717213,-10.015045,-4.029738,3.789711,-5.483422,4
7.158099,6.801188,8.319502,8.932991,6.194758,3
-0.050158,9.980408,-4.810222,-6.244832,7.750011,4
2.964617,3.412121,5.529127,3.747687,3.662541,1
3.814297,5.587896,3.903856,5.061931,3.793168,1
2.533145,5.143018,7.701372,5.439226,11.124699,3
4.516250,7.308113,9.097409,6.586535,-0.040574,1
5.113004,11.231426,7.894680,6.996324,5.874402,3
12.050895,16.456310,2.856373,8.353135,10.841935,2
15.147453,11.266025,13.218589,11.143671,9.561983,2
10.001859,12.562943,9.741139,11.448686,6.698238,2
-3.489025,7.685942,0.276435,-2.139223,-2.126140,4
-5.212944,-3.373568,-10.690571,1.132096,-1.371723,4
11.549907,8.866916,12.411420,21.065069,14.390118,5
12.361665,10.735300,13.753791,7.918974,4.640492,2
0.503969,-8.772543,-3.215817,-8.119249,0.319347,4
15.305637,5.717946,13.475019,15.221228,10.723900,2
-8.481124,-2.481479,-1.354205,-3.188745,4.476886,4
-12.356939,2.347037,9.551440,-0.434119,3.221058,4
10.816975,5.185784,8.227535,11.716686,5.380972,3
4.525391,6.961721,7.399063,4.839275,3.120426,1
5.152014,4.991965,0.119024,4.923670,5.261545,1
11.504523,20.459123,13.160469,10.452033,11.244446,2
7.335482,7.363149,2.791477,6.836650,5.465378,3
5.636036,5.794071,4.825845,4.619525,2.678133,3
2.428090,9.497733,12.559784,4.958564,4.907421,3
4.990757,11.607046,7.721650,11.580160,9.217596,2
8.318787,6.859672,4.173369,4.190396,8.550075,3
18.140469,9.285740,7.535285,14.947680,10.888377,2
-1.003736,-5.597559,-3.157511,-7.134622,-4.377293,4
8.808075,11.731624,10.167181,4.376879,6.556271,2
16.960160,16.028219,8.248116,13.683655,15.184868,5
-5.754371,1.231083,-1.261187,-5.808076,-5.099725,4
5.495384,17.987109,18.266532,16.335586,17.854153,5
3.378551,3.458565,6.474501,5.285403,4.980022,1
5.252853,5.770490,9.665287,10.308624,5.139869,3
3.329696,1.611434,2.425600,1.775519,3.929710,1
9.150077,7.804670,13.013865,9.745945,7.760154,2
8.130003,15.450587,4.891418,2.814185,4.542344,3
9.043463,15.428324,10.612184,12.718998,12.386096,2
7.760185,7.881779,4.314004,4.639101,3.868210,3
-5.146114,-1.404957,-4.379400,-0.468196,-4.743984,4
-3.954337,2.680466,-5.690559,-13.119296,-1.033882,4
3.228687,7.704217,8.649626,5.904327,5.727595,1
18.097615,16.103250,20.974724,12.825187,27.627505,5
2.483909,-5.599005,0.345070,-2.421030,5.670150,4
11.377069,15.525902,18.126257,15.120866,22.011297,5
3.785172,7.460924,10.142150,6.263210,16.853178,2
20.720989,13.866353,17.249475,18.556827,9.321988,5
21.600368,21.603651,19.445580,9.009027,17.737959,5
4.261042,1.241966,6.202023,5.950890,3.266100,1
-8.488548,2.340169,-1.734779,-5.952719,-7.788964,4
6.685132,11.749357,10.710195,13.338617,9.138556,2
15.320141,17.808990,21.888753,19.450182,13.144860,5
16.673965,6.825552,17.191719,12.114548,18.910080,5
7.327535,9.171398,3.527882,4.658568,2.638791,3
15.395679,12.209336,14.969621,13.247424,7.178317,2
13.801016,2.230028,11.184047,11.397354,13.650302,2
0.215931,8.506579,9.805600,5.567929,8.044359,3
